deployment,water_point_or_filter,school_id,ecoli_mpn_risk
Migori Baseline Surveys July 2025,Water point,1039875535,Low Risk/Safe
July 2024 Baseline,Water point,709532163,Low Risk/Safe
July 2024 Baseline,Water point,709532273,Unsafe
July 2024 Baseline,Water point,709532273,Unsafe
July 2024 Baseline,Water point,709533418,High Risk/Probably Unsafe
July 2024 Baseline,Water point,709533418,Unsafe
July 2024 Baseline,Water point,709533470,Unsafe
July 2024 Baseline,Water point,709533528,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,709533607,Low Risk/Safe
July 2024 Baseline,Water point,709533786,High Risk/Probably Unsafe
July 2024 Baseline,Water point,709583059,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,709583059,Low Risk/Safe
September 2024 Monitoring,Filter,709583059,Low Risk/Safe
September 2024 Monitoring,Filter,709583059,Low Risk/Safe
July 2024 Baseline,Water point,709583121,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,709583190,Unsafe
July 2024 Baseline,Water point,709583190,High Risk/Probably Unsafe
July 2024 Baseline,Water point,709583509,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,709583509,Unsafe
January 2025 Baseline,Water point,709775878,Unsafe
January 2025 Baseline,Water point,709775919,Unsafe
January 2025 Baseline,Water point,709775940,Unsafe
January 2025 Baseline,Water point,709775964,Low Risk/Safe
January 2025 Baseline,Water point,709776006,Unsafe
January 2025 Baseline,Water point,709776037,High Risk/Probably Unsafe
January 2025 Baseline,Water point,709776075,Unsafe
January 2025 Baseline,Water point,709776075,Unsafe
January 2025 Baseline,Water point,709776123,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,709776202,Unsafe
January 2025 Baseline,Water point,709776233,Unsafe
January 2025 Baseline,Water point,709776257,Low Risk/Safe
January 2025 Baseline,Water point,709776295,High Risk/Probably Unsafe
January 2025 Baseline,Water point,709776910,Unsafe
January 2025 Baseline,Water point,709776941,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,709776965,Low Risk/Safe
January 2025 Baseline,Water point,709776989,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714090335,Unsafe
July 2024 Baseline,Water point,714090366,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714090469,Low Risk/Safe
July 2024 Baseline,Water point,714090548,Low Risk/Safe
July 2024 Baseline,Water point,714090610,Unsafe
July 2024 Baseline,Water point,714090672,Unsafe
July 2024 Baseline,Water point,714090737,Unsafe
July 2024 Baseline,Water point,714091381,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714091453,Low Risk/Safe
July 2024 Baseline,Water point,714091453,Low Risk/Safe
July 2024 Baseline,Water point,714091587,Unsafe
July 2024 Baseline,Water point,714091587,Unsafe
July 2024 Baseline,Water point,714091642,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714091714,Unsafe
July 2024 Baseline,Water point,714091714,Unsafe
July 2024 Baseline,Water point,714091848,Unsafe
July 2024 Baseline,Water point,714091893,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714091893,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714092021,Unsafe
July 2024 Baseline,Water point,714092083,Low Risk/Safe
July 2024 Baseline,Water point,714092083,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714093194,Low Risk/Safe
July 2024 Baseline,Water point,714093280,Low Risk/Safe
July 2024 Baseline,Water point,714093280,Unsafe
July 2024 Baseline,Water point,714093376,Low Risk/Safe
July 2024 Baseline,Water point,714093455,Low Risk/Safe
July 2024 Baseline,Water point,714093479,Unsafe
September 2024 Monitoring,Filter,714093479,Low Risk/Safe
September 2024 Monitoring,Filter,714093479,Low Risk/Safe
September 2024 Monitoring,Filter,714093479,Low Risk/Safe
September 2024 Monitoring,Filter,714093479,Low Risk/Safe
September 2024 Monitoring,Filter,714093479,Low Risk/Safe
January 2025 Baseline,Water point,714093620,Unsafe
January 2025 Baseline,Water point,714093675,Unsafe
January 2025 Baseline,Water point,714093699,Low Risk/Safe
January 2025 Baseline,Water point,714093699,Unsafe
January 2025 Baseline,Water point,714093747,High Risk/Probably Unsafe
January 2025 Baseline,Water point,714093950,Unsafe
January 2025 Baseline,Water point,714093981,Unsafe
January 2025 Baseline,Water point,714094030,Unsafe
July 2024 Baseline,Water point,714105866,Low Risk/Safe
July 2024 Baseline,Water point,714105952,Low Risk/Safe
July 2024 Baseline,Water point,714106582,Unsafe
July 2024 Baseline,Water point,714106685,Low Risk/Safe
July 2024 Baseline,Water point,714106805,Unsafe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
September 2024 Monitoring,Filter,714106805,Low Risk/Safe
July 2024 Baseline,Water point,714106908,Unsafe
July 2024 Baseline,Water point,714106908,Unsafe
July 2024 Baseline,Water point,714108302,Low Risk/Safe
July 2024 Baseline,Water point,714108302,Low Risk/Safe
July 2024 Baseline,Water point,714108450,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714108450,Unsafe
July 2024 Baseline,Water point,714108625,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714108625,Low Risk/Safe
September 2024 Monitoring,Filter,714108625,Low Risk/Safe
September 2024 Monitoring,Filter,714108625,Low Risk/Safe
September 2024 Monitoring,Filter,714108625,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,714108625,Low Risk/Safe
July 2024 Baseline,Water point,714108694,Unsafe
July 2024 Baseline,Water point,714108766,Low Risk/Safe
July 2024 Baseline,Water point,714108766,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714108821,Low Risk/Safe
July 2024 Baseline,Water point,714108821,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714108821,Low Risk/Safe
September 2024 Monitoring,Filter,714108821,Low Risk/Safe
September 2024 Monitoring,Filter,714108821,Low Risk/Safe
September 2024 Monitoring,Filter,714108821,Low Risk/Safe
July 2024 Baseline,Water point,714108890,Unsafe
July 2024 Baseline,Water point,714108890,Unsafe
July 2024 Baseline,Water point,714108962,Unsafe
July 2024 Baseline,Water point,714109066,Unsafe
July 2024 Baseline,Water point,714109114,Unsafe
July 2024 Baseline,Water point,714109114,Unsafe
July 2024 Baseline,Water point,714109248,Unsafe
July 2024 Baseline,Water point,714109248,Unsafe
July 2024 Baseline,Water point,714118251,Low Risk/Safe
July 2024 Baseline,Water point,714118251,Unsafe
July 2024 Baseline,Water point,714118402,Unsafe
July 2024 Baseline,Water point,714118402,Unsafe
July 2024 Baseline,Water point,714118471,Unsafe
July 2024 Baseline,Water point,714118543,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714118543,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714118622,Unsafe
July 2024 Baseline,Water point,714120171,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714120171,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714120250,Unsafe
July 2024 Baseline,Water point,714124584,Unsafe
September 2024 Monitoring,Filter,714124584,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714124584,Low Risk/Safe
September 2024 Monitoring,Filter,714124584,Low Risk/Safe
September 2024 Monitoring,Filter,714124584,Low Risk/Safe
September 2024 Monitoring,Filter,714124584,Low Risk/Safe
September 2024 Monitoring,Filter,714124584,Low Risk/Safe
September 2024 Monitoring,Filter,714124584,Low Risk/Safe
July 2024 Baseline,Water point,714131911,Low Risk/Safe
July 2024 Baseline,Water point,714131911,Unsafe
September 2024 Monitoring,Filter,714131911,Low Risk/Safe
September 2024 Monitoring,Filter,714131911,Low Risk/Safe
September 2024 Monitoring,Filter,714131911,Low Risk/Safe
September 2024 Monitoring,Filter,714131911,Unsafe
September 2024 Monitoring,Filter,714131911,Low Risk/Safe
July 2024 Baseline,Water point,714134361,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714134361,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714134464,Low Risk/Safe
July 2024 Baseline,Water point,714134512,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714134512,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714134567,Low Risk/Safe
July 2024 Baseline,Water point,714134567,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714134622,Unsafe
July 2024 Baseline,Water point,714134622,Unsafe
July 2024 Baseline,Water point,714134718,Unsafe
July 2024 Baseline,Water point,714134718,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714134794,Unsafe
July 2024 Baseline,Water point,714134794,High Risk/Possibly Unsafe
September 2024 Monitoring,Filter,714134794,Low Risk/Safe
September 2024 Monitoring,Filter,714134794,Unsafe
September 2024 Monitoring,Filter,714134794,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714134794,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,714134794,Low Risk/Safe
September 2024 Monitoring,Filter,714134794,Low Risk/Safe
September 2024 Monitoring,Filter,714134794,Low Risk/Safe
July 2024 Baseline,Water point,714137890,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714138279,Unsafe
July 2024 Baseline,Water point,714138334,Unsafe
July 2024 Baseline,Water point,714138406,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714138406,Unsafe
July 2024 Baseline,Water point,714139012,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714139067,Unsafe
July 2024 Baseline,Water point,714139108,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714139108,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714139201,Unsafe
July 2024 Baseline,Water point,714139201,Unsafe
July 2024 Baseline,Water point,714139256,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714139311,Unsafe
July 2024 Baseline,Water point,714139311,Unsafe
July 2024 Baseline,Water point,714139421,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714140034,Unsafe
July 2024 Baseline,Water point,714140089,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714140089,Low Risk/Safe
July 2024 Baseline,Water point,714140137,Low Risk/Safe
July 2024 Baseline,Water point,714140216,Low Risk/Safe
July 2024 Baseline,Water point,714140216,Low Risk/Safe
July 2024 Baseline,Water point,714140285,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714144746,Unsafe
July 2024 Baseline,Water point,714144818,Low Risk/Safe
July 2024 Baseline,Water point,714144904,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714144942,Unsafe
July 2024 Baseline,Water point,714145008,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714145077,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714145077,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714145565,Low Risk/Safe
July 2024 Baseline,Water point,714145747,Low Risk/Safe
July 2024 Baseline,Water point,714145802,High Risk/Probably Unsafe
January 2025 Baseline,Water point,714146016,Low Risk/Safe
January 2025 Baseline,Water point,714148719,Unsafe
January 2025 Baseline,Water point,714148915,Low Risk/Safe
January 2025 Baseline,Water point,714148939,Unsafe
January 2025 Baseline,Water point,714148953,Low Risk/Safe
January 2025 Baseline,Water point,714148991,High Risk/Probably Unsafe
January 2025 Baseline,Water point,714149019,Unsafe
January 2025 Baseline,Water point,714149033,Unsafe
January 2025 Baseline,Water point,714149064,Unsafe
January 2025 Baseline,Water point,714149088,Low Risk/Safe
January 2025 Baseline,Water point,714149112,Low Risk/Safe
January 2025 Baseline,Water point,714149167,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,714149181,Low Risk/Safe
January 2025 Baseline,Water point,714150244,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,714150275,Low Risk/Safe
January 2025 Baseline,Water point,714150309,Low Risk/Safe
July 2024 Baseline,Water point,714151953,Unsafe
July 2024 Baseline,Water point,714152040,Unsafe
July 2024 Baseline,Water point,714152040,Unsafe
July 2024 Baseline,Water point,714152222,Low Risk/Safe
July 2024 Baseline,Water point,714153388,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714153412,Unsafe
July 2024 Baseline,Water point,714153539,Low Risk/Safe
July 2024 Baseline,Water point,714153625,Unsafe
September 2024 Monitoring,Filter,714153625,Low Risk/Safe
September 2024 Monitoring,Filter,714153625,Low Risk/Safe
September 2024 Monitoring,Filter,714153625,Low Risk/Safe
September 2024 Monitoring,Filter,714153625,Low Risk/Safe
July 2024 Baseline,Water point,714153687,Unsafe
July 2024 Baseline,Water point,714154310,Unsafe
July 2024 Baseline,Water point,714154523,Unsafe
September 2024 Monitoring,Filter,714154523,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714154523,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714154523,Low Risk/Safe
September 2024 Monitoring,Filter,714154523,Low Risk/Safe
September 2024 Monitoring,Filter,714154523,Low Risk/Safe
September 2024 Monitoring,Filter,714154523,Low Risk/Safe
September 2024 Monitoring,Filter,714154523,Low Risk/Safe
July 2024 Baseline,Water point,714154602,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714154602,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714154808,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714154808,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714154808,Low Risk/Safe
September 2024 Monitoring,Filter,714154808,Low Risk/Safe
September 2024 Monitoring,Filter,714154808,Low Risk/Safe
September 2024 Monitoring,Filter,714154808,Low Risk/Safe
September 2024 Monitoring,Filter,714154808,Low Risk/Safe
September 2024 Monitoring,Filter,714154808,Low Risk/Safe
July 2024 Baseline,Water point,714156666,Unsafe
July 2024 Baseline,Water point,714156721,Unsafe
July 2024 Baseline,Water point,714156817,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714159274,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714159401,Low Risk/Safe
July 2024 Baseline,Water point,714159425,Unsafe
July 2024 Baseline,Water point,714160069,Unsafe
July 2024 Baseline,Water point,714160100,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714161101,Low Risk/Safe
July 2024 Baseline,Water point,714161228,Unsafe
July 2024 Baseline,Water point,714161280,Unsafe
September 2024 Monitoring,Filter,714161280,Low Risk/Safe
September 2024 Monitoring,Filter,714161280,Low Risk/Safe
September 2024 Monitoring,Filter,714161280,Low Risk/Safe
September 2024 Monitoring,Filter,714161280,Low Risk/Safe
July 2024 Baseline,Water point,714161352,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714161857,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714161936,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714162047,Low Risk/Safe
July 2024 Baseline,Water point,714163158,Low Risk/Safe
July 2024 Baseline,Water point,714163323,Unsafe
July 2024 Baseline,Water point,714163402,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714163402,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714163464,Low Risk/Safe
July 2024 Baseline,Water point,714163529,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714163529,Unsafe
July 2024 Baseline,Water point,714163608,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714163691,Unsafe
July 2024 Baseline,Water point,714163732,Unsafe
July 2024 Baseline,Water point,714163787,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714163787,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714163835,Unsafe
July 2024 Baseline,Water point,714163835,Low Risk/Safe
July 2024 Baseline,Water point,714163914,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714163914,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714167884,Unsafe
July 2024 Baseline,Water point,714167994,Low Risk/Safe
July 2024 Baseline,Water point,714168067,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714168067,Low Risk/Safe
July 2024 Baseline,Water point,714168287,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714168287,Unsafe
July 2024 Baseline,Water point,714168380,Low Risk/Safe
July 2024 Baseline,Water point,714168380,Unsafe
July 2024 Baseline,Water point,714184782,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714184854,Low Risk/Safe
July 2024 Baseline,Water point,714184926,Unsafe
July 2024 Baseline,Water point,714184957,Unsafe
July 2024 Baseline,Water point,714185013,Unsafe
July 2024 Baseline,Water point,714185013,Unsafe
January 2025 Baseline,Water point,714185886,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,714185903,Low Risk/Safe
January 2025 Baseline,Water point,714185927,Low Risk/Safe
January 2025 Baseline,Water point,714186124,Low Risk/Safe
January 2025 Baseline,Water point,714186148,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714186227,Unsafe
July 2024 Baseline,Water point,714186227,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714186519,Unsafe
July 2024 Baseline,Water point,714186519,Unsafe
July 2024 Baseline,Water point,714186605,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714186605,Unsafe
July 2024 Baseline,Water point,714186708,Unsafe
July 2024 Baseline,Water point,714186784,Low Risk/Safe
July 2024 Baseline,Water point,714186784,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714186935,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714186935,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714187015,Unsafe
July 2024 Baseline,Water point,714187015,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714187077,Unsafe
July 2024 Baseline,Water point,714187077,Unsafe
July 2024 Baseline,Water point,714187170,Low Risk/Safe
July 2024 Baseline,Water point,714187242,Low Risk/Safe
July 2024 Baseline,Water point,714187280,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714187280,Unsafe
September 2024 Monitoring,Filter,714187280,Low Risk/Safe
September 2024 Monitoring,Filter,714187280,Low Risk/Safe
September 2024 Monitoring,Filter,714187280,Low Risk/Safe
September 2024 Monitoring,Water point,714187280,High Risk/Possibly Unsafe
September 2024 Monitoring,Water point,714187280,High Risk/Probably Unsafe
January 2025 Baseline,Water point,714187376,Unsafe
January 2025 Baseline,Water point,714187390,Unsafe
January 2025 Baseline,Water point,714187390,Unsafe
January 2025 Baseline,Water point,714187417,Unsafe
January 2025 Baseline,Water point,714187431,Unsafe
January 2025 Baseline,Water point,714187455,Unsafe
January 2025 Baseline,Water point,714187493,Unsafe
January 2025 Baseline,Water point,714187541,Unsafe
January 2025 Baseline,Water point,714187589,Unsafe
January 2025 Baseline,Water point,714187589,Unsafe
January 2025 Baseline,Water point,714187637,High Risk/Probably Unsafe
January 2025 Baseline,Water point,714187637,Unsafe
January 2025 Baseline,Water point,714187651,Low Risk/Safe
July 2024 Baseline,Water point,714188384,Low Risk/Safe
July 2024 Baseline,Water point,714188456,Low Risk/Safe
July 2024 Baseline,Water point,714188456,Unsafe
July 2024 Baseline,Water point,714189419,Low Risk/Safe
July 2024 Baseline,Water point,714189488,Low Risk/Safe
July 2024 Baseline,Water point,714189488,Unsafe
July 2024 Baseline,Water point,714189660,Low Risk/Safe
July 2024 Baseline,Water point,714189859,Low Risk/Safe
July 2024 Baseline,Water point,714190204,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714190204,Unsafe
July 2024 Baseline,Water point,714190390,Unsafe
July 2024 Baseline,Water point,714190390,Unsafe
July 2024 Baseline,Water point,714190596,Low Risk/Safe
July 2024 Baseline,Water point,714190716,Unsafe
July 2024 Baseline,Water point,714190778,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714198123,Low Risk/Safe
July 2024 Baseline,Water point,714198484,Low Risk/Safe
July 2024 Baseline,Water point,714198549,Unsafe
July 2024 Baseline,Water point,714198611,Low Risk/Safe
July 2024 Baseline,Water point,714198714,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714198714,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714198831,Low Risk/Safe
July 2024 Baseline,Water point,714198831,Low Risk/Safe
July 2024 Baseline,Water point,714198910,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714198910,Low Risk/Safe
September 2024 Monitoring,Filter,714198910,Low Risk/Safe
July 2024 Baseline,Water point,714198972,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714199076,Unsafe
July 2024 Baseline,Water point,714199076,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714199076,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714199162,Unsafe
July 2024 Baseline,Water point,714199162,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714199234,Unsafe
July 2024 Baseline,Water point,714199313,Unsafe
July 2024 Baseline,Water point,714199375,Unsafe
July 2024 Baseline,Water point,714199540,Low Risk/Safe
July 2024 Baseline,Water point,714268077,Unsafe
July 2024 Baseline,Water point,714268156,Low Risk/Safe
July 2024 Baseline,Water point,714268156,Low Risk/Safe
July 2024 Baseline,Water point,714268259,Low Risk/Safe
July 2024 Baseline,Water point,714268259,Unsafe
September 2024 Monitoring,Filter,714268259,Low Risk/Safe
September 2024 Monitoring,Filter,714268259,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714268259,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714268259,Low Risk/Safe
September 2024 Monitoring,Filter,714268259,Low Risk/Safe
July 2024 Baseline,Water point,714268321,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714268321,High Risk/Possibly Unsafe
September 2024 Monitoring,Filter,714268321,Low Risk/Safe
September 2024 Monitoring,Filter,714268321,High Risk/Possibly Unsafe
September 2024 Monitoring,Filter,714268321,Low Risk/Safe
July 2024 Baseline,Water point,714268400,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714268400,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714268503,Unsafe
July 2024 Baseline,Water point,714268503,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714268565,Unsafe
July 2024 Baseline,Water point,714268637,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714297390,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714297431,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714297527,Unsafe
July 2024 Baseline,Water point,714297637,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714297675,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714297819,High Risk/Probably Unsafe
September 2024 Monitoring,Filter,714297819,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714297819,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,714297819,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,714297819,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,714297819,Low Risk/Safe
September 2024 Monitoring,Filter,714297819,Low Risk/Safe
September 2024 Monitoring,Filter,714297819,Low Risk/Safe
September 2024 Monitoring,Filter,714297819,Low Risk/Safe
July 2024 Baseline,Water point,714297912,Unsafe
July 2024 Baseline,Water point,714299794,Low Risk/Safe
July 2024 Baseline,Water point,714299794,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714299866,Low Risk/Safe
July 2024 Baseline,Water point,714299866,Low Risk/Safe
July 2024 Baseline,Water point,714299945,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714300032,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714300032,Low Risk/Safe
July 2024 Baseline,Water point,714300111,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714300111,Unsafe
July 2024 Baseline,Water point,714300317,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714300410,Low Risk/Safe
July 2024 Baseline,Water point,714300410,Low Risk/Safe
July 2024 Baseline,Water point,714300616,Unsafe
July 2024 Baseline,Water point,714300678,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714318879,Unsafe
July 2024 Baseline,Water point,714318996,Unsafe
July 2024 Baseline,Water point,714321680,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714321752,Unsafe
July 2024 Baseline,Water point,714321824,Unsafe
July 2024 Baseline,Water point,714321824,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714321927,Intermediate Risk/Possibly Safe
