deployment,water_point_or_filter,school_id,ecoli_mpn_risk
July 2024 Baseline,Water point,714322045,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714322148,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714324322,High Risk/Probably Unsafe
September 2024 Monitoring,Filter,714324322,Low Risk/Safe
September 2024 Monitoring,Filter,714324322,Low Risk/Safe
July 2024 Baseline,Water point,714324377,Unsafe
July 2024 Baseline,Water point,714324432,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714324528,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714324528,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714334886,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714334958,Unsafe
September 2024 Monitoring,Filter,714334958,Low Risk/Safe
September 2024 Monitoring,Filter,714334958,Intermediate Risk/Possibly Safe
September 2024 Monitoring,Filter,714334958,Low Risk/Safe
July 2024 Baseline,Water point,714335148,Unsafe
July 2024 Baseline,Water point,714335234,Unsafe
July 2024 Baseline,Water point,714335258,Unsafe
July 2024 Baseline,Water point,714335258,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714335289,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714396282,Unsafe
July 2024 Baseline,Water point,714396282,Unsafe
July 2024 Baseline,Water point,714397654,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714397654,Unsafe
July 2024 Baseline,Water point,714397733,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714397788,Unsafe
July 2024 Baseline,Water point,714397836,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714397874,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714397953,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,714397953,Unsafe
July 2024 Baseline,Water point,714398538,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714398538,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,714413671,Low Risk/Safe
January 2025 Baseline,Water point,714413712,Low Risk/Safe
January 2025 Baseline,Water point,714413712,Low Risk/Safe
January 2025 Baseline,Water point,714413781,Unsafe
January 2025 Baseline,Water point,714413853,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714460082,Unsafe
July 2024 Baseline,Water point,714460178,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714460800,Intermediate Risk/Probably Safe
September 2024 Monitoring,Filter,714460800,Low Risk/Safe
September 2024 Monitoring,Filter,714460800,Low Risk/Safe
September 2024 Monitoring,Filter,714460800,Low Risk/Safe
September 2024 Monitoring,Filter,714460800,Low Risk/Safe
September 2024 Monitoring,Filter,714460800,Low Risk/Safe
July 2024 Baseline,Water point,714460879,Low Risk/Safe
July 2024 Baseline,Water point,714900669,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,714900669,Low Risk/Safe
July 2024 Baseline,Water point,714900731,Unsafe
July 2024 Baseline,Water point,714900827,Low Risk/Safe
July 2024 Baseline,Water point,714900827,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714903631,Low Risk/Safe
July 2024 Baseline,Water point,714903631,Low Risk/Safe
July 2024 Baseline,Water point,714903727,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714903727,Low Risk/Safe
July 2024 Baseline,Water point,714903796,Low Risk/Safe
July 2024 Baseline,Water point,714903796,High Risk/Probably Unsafe
July 2024 Baseline,Water point,714903882,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714904261,Unsafe
July 2024 Baseline,Water point,714904261,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,714904326,Unsafe
July 2024 Baseline,Water point,714904326,Unsafe
July 2024 Baseline,Water point,715260489,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,715260489,Unsafe
July 2024 Baseline,Water point,715260575,Low Risk/Safe
July 2024 Baseline,Water point,715260647,Unsafe
July 2024 Baseline,Water point,715260788,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,715260788,High Risk/Probably Unsafe
July 2024 Baseline,Water point,715260867,Low Risk/Safe
July 2024 Baseline,Water point,715260867,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,715260946,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,715260991,Unsafe
July 2024 Baseline,Water point,715261129,Unsafe
July 2024 Baseline,Water point,715261198,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,715261198,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,715261284,Unsafe
July 2024 Baseline,Water point,715261284,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,715261363,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,715261363,Low Risk/Safe
January 2025 Baseline,Water point,715261473,Low Risk/Safe
January 2025 Baseline,Water point,715261552,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,715261576,Low Risk/Safe
January 2025 Baseline,Water point,715261631,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,715261655,Unsafe
January 2025 Baseline,Water point,715261686,High Risk/Probably Unsafe
January 2025 Baseline,Water point,715261741,Unsafe
January 2025 Baseline,Water point,715261789,Unsafe
January 2025 Baseline,Water point,715261820,Low Risk/Safe
January 2025 Baseline,Water point,715261978,Unsafe
January 2025 Baseline,Water point,715262003,Low Risk/Safe
January 2025 Baseline,Water point,715262041,Unsafe
January 2025 Baseline,Water point,715262072,Low Risk/Safe
January 2025 Baseline,Water point,715262096,Low Risk/Safe
January 2025 Baseline,Water point,715262113,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,715262137,Low Risk/Safe
July 2024 Baseline,Water point,715817142,Low Risk/Safe
July 2024 Baseline,Water point,715817283,Unsafe
July 2024 Baseline,Water point,715817348,Unsafe
July 2024 Baseline,Water point,715817922,Unsafe
July 2024 Baseline,Water point,715818363,High Risk/Probably Unsafe
July 2024 Baseline,Water point,715821569,High Risk/Probably Unsafe
July 2024 Baseline,Water point,715821662,Unsafe
July 2024 Baseline,Water point,715821789,Low Risk/Safe
July 2024 Baseline,Water point,715821916,Unsafe
July 2024 Baseline,Water point,716164797,Unsafe
July 2024 Baseline,Water point,716164876,Unsafe
July 2024 Baseline,Water point,716164955,Unsafe
July 2024 Baseline,Water point,716165066,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,716165152,Unsafe
July 2024 Baseline,Water point,716165217,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,716165358,Low Risk/Safe
July 2024 Baseline,Water point,716165444,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,716165578,Unsafe
July 2024 Baseline,Water point,716165633,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,716165657,High Risk/Probably Unsafe
July 2024 Baseline,Water point,716165657,High Risk/Probably Unsafe
July 2024 Baseline,Water point,716165815,High Risk/Probably Unsafe
July 2024 Baseline,Water point,716165891,High Risk/Probably Unsafe
July 2024 Baseline,Water point,716165891,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,716166043,High Risk/Probably Unsafe
July 2024 Baseline,Water point,716166139,Low Risk/Safe
July 2024 Baseline,Water point,716166191,Unsafe
July 2024 Baseline,Water point,716166191,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,716166256,Low Risk/Safe
July 2024 Baseline,Water point,716166397,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,716382001,Low Risk/Safe
July 2024 Baseline,Water point,716382018,Low Risk/Safe
July 2024 Baseline,Water point,716382018,Low Risk/Safe
January 2025 Baseline,Water point,716712743,Unsafe
January 2025 Baseline,Water point,716714154,Unsafe
July 2024 Baseline,Water point,716728038,Unsafe
July 2024 Baseline,Water point,716728038,Unsafe
Migori Baseline Surveys July 2025,Water point,716731210,Unsafe
January 2025 Baseline,Water point,716789385,High Risk/Probably Unsafe
January 2025 Baseline,Water point,716789385,Low Risk/Safe
July 2024 Baseline,Water point,717285576,Unsafe
July 2024 Baseline,Water point,717285576,High Risk/Possibly Unsafe
July 2024 Baseline,Water point,717355080,Low Risk/Safe
July 2024 Baseline,Water point,717355080,Low Risk/Safe
July 2024 Baseline,Water point,717355255,High Risk/Probably Unsafe
July 2024 Baseline,Water point,717355255,Low Risk/Safe
July 2024 Baseline,Water point,717358502,Unsafe
July 2024 Baseline,Water point,717358502,Unsafe
July 2024 Baseline,Water point,717358571,Unsafe
July 2024 Baseline,Water point,717358667,Low Risk/Safe
July 2024 Baseline,Water point,717358777,Unsafe
July 2024 Baseline,Water point,717358911,Unsafe
July 2024 Baseline,Water point,717358911,Unsafe
July 2024 Baseline,Water point,717362503,Unsafe
July 2024 Baseline,Water point,717362503,High Risk/Probably Unsafe
July 2024 Baseline,Water point,717426533,Low Risk/Safe
July 2024 Baseline,Water point,717426588,Low Risk/Safe
July 2024 Baseline,Water point,717426636,Intermediate Risk/Probably Safe
July 2024 Baseline,Water point,717426777,Unsafe
July 2024 Baseline,Water point,717426863,Unsafe
July 2024 Baseline,Water point,717427101,Low Risk/Safe
July 2024 Baseline,Water point,717427235,Unsafe
July 2024 Baseline,Water point,717427307,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,717499920,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,717505926,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,717505926,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,717505926,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,717538339,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,717641521,High Risk/Probably Unsafe
January 2025 Baseline,Water point,717719167,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,717719167,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,717729511,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,717729511,Low Risk/Safe
January 2025 Baseline,Water point,717729511,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,717729528,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,717833498,Unsafe
January 2025 Baseline,Water point,717907054,Low Risk/Safe
January 2025 Baseline,Water point,717918870,Unsafe
Migori Baseline Surveys July 2025,Water point,717935723,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,717979031,Unsafe
January 2025 Baseline,Water point,717996142,Unsafe
January 2025 Baseline,Water point,718000336,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718003205,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718006387,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,718008097,Unsafe
January 2025 Baseline,Water point,718013563,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,718014722,Unsafe
July 2024 Baseline,Water point,718134420,Low Risk/Safe
July 2024 Baseline,Water point,718134420,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,718134561,Intermediate Risk/Probably Safe
July 2024 Baseline,Filter,718134561,Unsafe
July 2024 Baseline,Water point,718134664,High Risk/Probably Unsafe
July 2024 Baseline,Water point,718134664,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,718134846,High Risk/Probably Unsafe
July 2024 Baseline,Water point,718134846,Unsafe
July 2024 Baseline,Water point,718135036,Intermediate Risk/Possibly Safe
July 2024 Baseline,Water point,718135036,Unsafe
January 2025 Baseline,Water point,718217130,Low Risk/Safe
January 2025 Baseline,Water point,718228248,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,718228248,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,718285508,Unsafe
January 2025 Baseline,Water point,718302849,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718325138,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,718345527,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,718345527,Low Risk/Safe
January 2025 Baseline,Water point,718382261,Low Risk/Safe
January 2025 Baseline,Water point,718382285,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,718388085,Unsafe
Migori Baseline Surveys July 2025,Water point,718391731,Unsafe
Migori Baseline Surveys July 2025,Water point,718396884,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,718396884,Low Risk/Safe
January 2025 Baseline,Water point,718419729,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718419729,Unsafe
January 2025 Baseline,Water point,718419729,Unsafe
January 2025 Baseline,Water point,718435633,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718435633,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718452036,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,718459349,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718464994,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718465586,Low Risk/Safe
January 2025 Baseline,Water point,718465586,Low Risk/Safe
January 2025 Baseline,Water point,718503798,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,718516097,Low Risk/Safe
January 2025 Baseline,Water point,718562713,Unsafe
January 2025 Baseline,Water point,718577234,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,718875839,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,718886545,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,718900412,Unsafe
Migori Baseline Surveys July 2025,Water point,718904526,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718909679,Unsafe
January 2025 Baseline,Water point,718914561,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,718915153,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718915153,Unsafe
January 2025 Baseline,Water point,718915153,Unsafe
January 2025 Baseline,Water point,718915184,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718915201,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718915249,Unsafe
January 2025 Baseline,Water point,718915249,Unsafe
January 2025 Baseline,Water point,718923055,Unsafe
January 2025 Baseline,Water point,718928380,Unsafe
January 2025 Baseline,Water point,718928407,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,718928713,Unsafe
January 2025 Baseline,Water point,718928823,Low Risk/Safe
January 2025 Baseline,Water point,718928854,Low Risk/Safe
January 2025 Baseline,Water point,718928885,Unsafe
January 2025 Baseline,Water point,718928919,Low Risk/Safe
January 2025 Baseline,Water point,718928940,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,718928988,Low Risk/Safe
January 2025 Baseline,Water point,718929037,Low Risk/Safe
January 2025 Baseline,Water point,718933306,Unsafe
January 2025 Baseline,Water point,718946052,Unsafe
Migori Baseline Surveys July 2025,Water point,718947565,High Risk/Probably Unsafe
January 2025 Baseline,Water point,718990233,Unsafe
January 2025 Baseline,Water point,718990257,Unsafe
January 2025 Baseline,Water point,718999335,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719020276,Unsafe
Migori Baseline Surveys July 2025,Water point,719024720,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,719027417,Unsafe
Migori Baseline Surveys July 2025,Water point,719027417,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,719035766,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719035766,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719047954,High Risk/Probably Unsafe
January 2025 Baseline,Water point,719091489,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,719786828,Unsafe
January 2025 Baseline,Water point,719804957,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,719804957,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,719816743,High Risk/Probably Unsafe
January 2025 Baseline,Water point,719816815,Unsafe
Migori Baseline Surveys July 2025,Water point,719820476,Unsafe
January 2025 Baseline,Water point,719838347,Unsafe
January 2025 Baseline,Water point,719847893,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,719850116,High Risk/Probably Unsafe
January 2025 Baseline,Water point,719859081,Unsafe
Migori Baseline Surveys July 2025,Water point,719872394,Unsafe
January 2025 Baseline,Water point,719875012,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719895195,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,719896804,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,719896859,Unsafe
January 2025 Baseline,Water point,719897984,Unsafe
January 2025 Baseline,Water point,719898686,Unsafe
Migori Baseline Surveys July 2025,Water point,719899319,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,719901036,High Risk/Probably Unsafe
January 2025 Baseline,Water point,719902082,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,719902116,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719920541,Unsafe
January 2025 Baseline,Water point,719932911,Unsafe
January 2025 Baseline,Water point,719945069,Unsafe
January 2025 Baseline,Water point,719946888,Low Risk/Safe
January 2025 Baseline,Water point,719950683,Unsafe
January 2025 Baseline,Water point,719952269,Low Risk/Safe
January 2025 Baseline,Water point,719952283,Unsafe
January 2025 Baseline,Water point,719952939,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,719952960,Unsafe
January 2025 Baseline,Water point,719958409,Low Risk/Safe
January 2025 Baseline,Water point,719958409,Unsafe
January 2025 Baseline,Water point,719958430,Unsafe
January 2025 Baseline,Water point,719958526,High Risk/Probably Unsafe
January 2025 Baseline,Water point,719958526,Low Risk/Safe
January 2025 Baseline,Water point,719958564,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,719958588,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,719958588,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719958674,Unsafe
January 2025 Baseline,Water point,719958722,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,719972304,Unsafe
January 2025 Baseline,Water point,719985335,Unsafe
January 2025 Baseline,Water point,719998878,Low Risk/Safe
January 2025 Baseline,Water point,719998892,Unsafe
January 2025 Baseline,Water point,719998926,High Risk/Probably Unsafe
January 2025 Baseline,Water point,719998926,Unsafe
January 2025 Baseline,Water point,720001161,Low Risk/Safe
January 2025 Baseline,Water point,720002124,Unsafe
January 2025 Baseline,Water point,720322299,Unsafe
January 2025 Baseline,Water point,720327665,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,720343421,Low Risk/Safe
January 2025 Baseline,Water point,720353545,Low Risk/Safe
January 2025 Baseline,Water point,720354120,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,720394290,Unsafe
January 2025 Baseline,Water point,720436121,Low Risk/Safe
July 2024 Baseline,Water point,720471777,Low Risk/Safe
January 2025 Baseline,Water point,720791976,High Risk/Probably Unsafe
January 2025 Baseline,Water point,720808667,Low Risk/Safe
January 2025 Baseline,Water point,720823192,Low Risk/Safe
January 2025 Baseline,Water point,720824258,Unsafe
January 2025 Baseline,Water point,720826281,Unsafe
January 2025 Baseline,Water point,720918021,Low Risk/Safe
January 2025 Baseline,Water point,720948510,Unsafe
January 2025 Baseline,Water point,721245531,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,721293228,Unsafe
January 2025 Baseline,Water point,721751254,Unsafe
January 2025 Baseline,Water point,723556406,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,723556437,Low Risk/Safe
January 2025 Baseline,Water point,723556437,Unsafe
January 2025 Baseline,Water point,723556499,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,723556561,Unsafe
January 2025 Baseline,Water point,723556602,Unsafe
January 2025 Baseline,Water point,723556633,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,723556671,High Risk/Probably Unsafe
January 2025 Baseline,Water point,723556743,Low Risk/Safe
January 2025 Baseline,Water point,723556743,Low Risk/Safe
January 2025 Baseline,Water point,723556798,High Risk/Probably Unsafe
January 2025 Baseline,Water point,723556822,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,723556822,Unsafe
January 2025 Baseline,Water point,723556853,Low Risk/Safe
January 2025 Baseline,Water point,723556901,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,723556932,Low Risk/Safe
January 2025 Baseline,Water point,723556956,Low Risk/Safe
January 2025 Baseline,Water point,723556970,Unsafe
January 2025 Baseline,Water point,723556970,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,723557029,Low Risk/Safe
January 2025 Baseline,Water point,723557074,Unsafe
January 2025 Baseline,Water point,723557115,Unsafe
January 2025 Baseline,Water point,723557139,Low Risk/Safe
January 2025 Baseline,Water point,723557139,Unsafe
January 2025 Baseline,Water point,723557139,Low Risk/Safe
January 2025 Baseline,Water point,723557184,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,723557184,Unsafe
January 2025 Baseline,Water point,723557225,Unsafe
January 2025 Baseline,Water point,723557249,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,723557270,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,723557311,High Risk/Probably Unsafe
January 2025 Baseline,Water point,723557366,Unsafe
January 2025 Baseline,Water point,723557397,Unsafe
January 2025 Baseline,Water point,723557438,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,723557469,High Risk/Probably Unsafe
January 2025 Baseline,Water point,723557490,Unsafe
January 2025 Baseline,Water point,723557531,Unsafe
January 2025 Baseline,Water point,723557555,Unsafe
January 2025 Baseline,Water point,723557579,Unsafe
January 2025 Baseline,Water point,723557610,Unsafe
January 2025 Baseline,Water point,723557665,Unsafe
January 2025 Baseline,Water point,723557713,Unsafe
January 2025 Baseline,Water point,723557751,Unsafe
January 2025 Baseline,Water point,723557775,Low Risk/Safe
January 2025 Baseline,Water point,723557809,Unsafe
January 2025 Baseline,Water point,723557830,Low Risk/Safe
January 2025 Baseline,Water point,723557861,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,723557885,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,723557957,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,723557971,Unsafe
January 2025 Baseline,Water point,723557995,Unsafe
January 2025 Baseline,Water point,723558013,High Risk/Probably Unsafe
January 2025 Baseline,Water point,723558037,Unsafe
January 2025 Baseline,Water point,723558068,Unsafe
January 2025 Baseline,Water point,723558109,Low Risk/Safe
January 2025 Baseline,Water point,723558147,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,723558178,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,723558202,High Risk/Probably Unsafe
January 2025 Baseline,Water point,723558233,Unsafe
January 2025 Baseline,Water point,723558271,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,823464944,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,823464975,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,823467569,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,823467583,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467617,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467662,Unsafe
Migori Baseline Surveys July 2025,Water point,823467686,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467710,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,823467734,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,823467758,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,823467772,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,823467813,Unsafe
Migori Baseline Surveys July 2025,Water point,823467837,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467851,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467875,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467899,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467916,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467930,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,823467961,High Risk/Probably Unsafe
