deployment,water_point_or_filter,school_id,ecoli_mpn_risk
Migori Baseline Surveys July 2025,Water point,823467992,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,823468027,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,823468041,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,829441613,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,829441637,High Risk/Probably Unsafe
January 2025 Baseline,Water point,829441682,Low Risk/Safe
January 2025 Baseline,Water point,829441682,Unsafe
January 2025 Baseline,Water point,829441840,Unsafe
January 2025 Baseline,Water point,829441864,High Risk/Probably Unsafe
January 2025 Baseline,Water point,829441929,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,829441936,Unsafe
January 2025 Baseline,Water point,829441967,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,829441967,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,829442009,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,829442023,Unsafe
January 2025 Baseline,Water point,829442047,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,829442092,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,829442126,Low Risk/Safe
January 2025 Baseline,Water point,832177642,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832177673,Low Risk/Safe
January 2025 Baseline,Water point,832177769,Unsafe
January 2025 Baseline,Water point,832177790,Low Risk/Safe
January 2025 Baseline,Water point,832177831,Unsafe
January 2025 Baseline,Water point,832177831,Unsafe
January 2025 Baseline,Water point,832177855,Low Risk/Safe
January 2025 Baseline,Water point,832177886,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832177910,Low Risk/Safe
January 2025 Baseline,Water point,832177958,Unsafe
January 2025 Baseline,Water point,832177958,Unsafe
January 2025 Baseline,Water point,832178007,Low Risk/Safe
January 2025 Baseline,Water point,832178038,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832178069,Low Risk/Safe
January 2025 Baseline,Water point,832178069,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832178100,Low Risk/Safe
January 2025 Baseline,Water point,832178100,Unsafe
January 2025 Baseline,Water point,832178100,Unsafe
January 2025 Baseline,Water point,832178186,Unsafe
January 2025 Baseline,Water point,832178186,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832178210,Unsafe
January 2025 Baseline,Water point,832178210,Low Risk/Safe
January 2025 Baseline,Water point,832178265,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832178265,Unsafe
January 2025 Baseline,Water point,832178296,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832178296,Unsafe
January 2025 Baseline,Water point,832178320,Unsafe
January 2025 Baseline,Water point,832178368,Low Risk/Safe
January 2025 Baseline,Water point,832178368,Unsafe
January 2025 Baseline,Water point,832178409,Low Risk/Safe
January 2025 Baseline,Water point,832178409,Low Risk/Safe
January 2025 Baseline,Water point,832178447,Low Risk/Safe
January 2025 Baseline,Water point,832178478,Low Risk/Safe
January 2025 Baseline,Water point,832178478,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832178492,Unsafe
January 2025 Baseline,Water point,832178492,Low Risk/Safe
January 2025 Baseline,Water point,832178533,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832178533,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832178571,Unsafe
January 2025 Baseline,Water point,832178571,Low Risk/Safe
January 2025 Baseline,Water point,832178667,Low Risk/Safe
January 2025 Baseline,Water point,832178667,Unsafe
January 2025 Baseline,Water point,832178722,Unsafe
January 2025 Baseline,Water point,832178753,Low Risk/Safe
January 2025 Baseline,Water point,832178753,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832178801,Unsafe
January 2025 Baseline,Water point,832178832,Low Risk/Safe
January 2025 Baseline,Water point,832178832,Low Risk/Safe
January 2025 Baseline,Water point,832178887,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832178887,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832178928,Unsafe
January 2025 Baseline,Water point,832178966,Unsafe
January 2025 Baseline,Water point,832178966,Unsafe
January 2025 Baseline,Water point,832179008,Unsafe
January 2025 Baseline,Water point,832179008,Unsafe
January 2025 Baseline,Water point,832179053,Unsafe
January 2025 Baseline,Water point,832179053,Unsafe
January 2025 Baseline,Water point,832179125,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832179125,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832179163,Unsafe
January 2025 Baseline,Water point,832179163,Low Risk/Safe
January 2025 Baseline,Water point,832179235,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832179280,Low Risk/Safe
January 2025 Baseline,Water point,832179280,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832179321,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832179321,Low Risk/Safe
January 2025 Baseline,Water point,832179369,Unsafe
January 2025 Baseline,Water point,832179400,Low Risk/Safe
January 2025 Baseline,Water point,832179424,Low Risk/Safe
January 2025 Baseline,Water point,832179486,Low Risk/Safe
January 2025 Baseline,Water point,832179486,Low Risk/Safe
January 2025 Baseline,Water point,832179541,Low Risk/Safe
January 2025 Baseline,Water point,832179596,Low Risk/Safe
January 2025 Baseline,Water point,832179596,Unsafe
January 2025 Baseline,Water point,832179682,Low Risk/Safe
January 2025 Baseline,Water point,832179682,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832179754,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832179754,Low Risk/Safe
January 2025 Baseline,Water point,832179754,Low Risk/Safe
January 2025 Baseline,Water point,832179819,Low Risk/Safe
January 2025 Baseline,Water point,832179819,Low Risk/Safe
January 2025 Baseline,Water point,832179857,Unsafe
January 2025 Baseline,Water point,832179857,Unsafe
January 2025 Baseline,Water point,832179895,Low Risk/Safe
January 2025 Baseline,Water point,832179936,Unsafe
January 2025 Baseline,Water point,832179936,Low Risk/Safe
January 2025 Baseline,Water point,832179981,Unsafe
January 2025 Baseline,Water point,832180044,Unsafe
January 2025 Baseline,Water point,832180068,Unsafe
January 2025 Baseline,Water point,832180109,Unsafe
January 2025 Baseline,Water point,832180154,Unsafe
January 2025 Baseline,Water point,832180185,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832180185,Low Risk/Safe
January 2025 Baseline,Water point,832180233,Unsafe
January 2025 Baseline,Water point,832180257,Unsafe
January 2025 Baseline,Water point,832180271,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832180271,Unsafe
January 2025 Baseline,Water point,832180312,Unsafe
January 2025 Baseline,Water point,832180312,Low Risk/Safe
January 2025 Baseline,Water point,832180367,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832180367,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832180398,Low Risk/Safe
January 2025 Baseline,Water point,832180415,Low Risk/Safe
January 2025 Baseline,Water point,832180415,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832180453,Low Risk/Safe
January 2025 Baseline,Water point,832180453,Low Risk/Safe
January 2025 Baseline,Water point,832180518,Unsafe
January 2025 Baseline,Water point,832180518,Low Risk/Safe
January 2025 Baseline,Water point,832180556,Low Risk/Safe
January 2025 Baseline,Water point,832180594,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832180594,Low Risk/Safe
January 2025 Baseline,Water point,832180707,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832180745,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832180800,Unsafe
January 2025 Baseline,Water point,832180824,Unsafe
January 2025 Baseline,Water point,832180848,Unsafe
January 2025 Baseline,Water point,832180893,Unsafe
January 2025 Baseline,Water point,832180910,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832180941,Low Risk/Safe
January 2025 Baseline,Water point,832181021,Unsafe
January 2025 Baseline,Water point,832181045,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832181083,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832181100,Unsafe
January 2025 Baseline,Water point,832181148,Low Risk/Safe
January 2025 Baseline,Water point,832182259,Low Risk/Safe
January 2025 Baseline,Water point,832182297,Low Risk/Safe
January 2025 Baseline,Water point,832182321,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832182424,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832182448,Low Risk/Safe
January 2025 Baseline,Water point,832182479,Low Risk/Safe
January 2025 Baseline,Water point,832182493,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832182527,Unsafe
January 2025 Baseline,Water point,832182541,Low Risk/Safe
January 2025 Baseline,Water point,832182565,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832182606,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832182620,Low Risk/Safe
January 2025 Baseline,Water point,832182651,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832182675,Unsafe
January 2025 Baseline,Water point,832182699,Low Risk/Safe
January 2025 Baseline,Water point,832182723,Low Risk/Safe
January 2025 Baseline,Water point,832182747,Unsafe
January 2025 Baseline,Water point,832182761,Low Risk/Safe
January 2025 Baseline,Water point,832182792,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832182826,Unsafe
January 2025 Baseline,Water point,832182840,Unsafe
January 2025 Baseline,Water point,832182864,Unsafe
January 2025 Baseline,Water point,832183779,Unsafe
January 2025 Baseline,Water point,832183793,Unsafe
January 2025 Baseline,Water point,832183810,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832183810,Unsafe
January 2025 Baseline,Water point,832183951,Unsafe
January 2025 Baseline,Water point,832184017,Unsafe
January 2025 Baseline,Water point,832184031,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832184031,Low Risk/Safe
January 2025 Baseline,Water point,832184062,Low Risk/Safe
January 2025 Baseline,Water point,832184103,Unsafe
January 2025 Baseline,Water point,832184127,Unsafe
January 2025 Baseline,Water point,832184127,Low Risk/Safe
January 2025 Baseline,Water point,832184158,Unsafe
January 2025 Baseline,Water point,832184189,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832184206,Low Risk/Safe
January 2025 Baseline,Water point,832184732,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832184770,Unsafe
January 2025 Baseline,Water point,832184794,Unsafe
January 2025 Baseline,Water point,832189971,Unsafe
January 2025 Baseline,Water point,832195204,Unsafe
January 2025 Baseline,Water point,832438493,Low Risk/Safe
January 2025 Baseline,Water point,832449831,Low Risk/Safe
January 2025 Baseline,Water point,832462955,Unsafe
January 2025 Baseline,Water point,832593716,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832593716,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832809794,Low Risk/Safe
January 2025 Baseline,Water point,832849321,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832892587,Unsafe
January 2025 Baseline,Water point,832893162,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832893162,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832893210,Unsafe
January 2025 Baseline,Water point,832893210,Unsafe
January 2025 Baseline,Water point,832893258,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832893296,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832893296,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832893344,Unsafe
January 2025 Baseline,Water point,832893344,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832893375,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832893375,Low Risk/Safe
January 2025 Baseline,Water point,832893423,Unsafe
January 2025 Baseline,Water point,832893423,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832893478,Low Risk/Safe
January 2025 Baseline,Water point,832893478,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,832893519,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832893519,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832893519,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832893557,Unsafe
January 2025 Baseline,Water point,832893557,Unsafe
January 2025 Baseline,Water point,832893588,Unsafe
January 2025 Baseline,Water point,832895267,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,832895281,Low Risk/Safe
January 2025 Baseline,Water point,832895315,Unsafe
January 2025 Baseline,Water point,832895353,Unsafe
January 2025 Baseline,Water point,832895377,Low Risk/Safe
January 2025 Baseline,Water point,832895391,Unsafe
January 2025 Baseline,Water point,832895418,Unsafe
January 2025 Baseline,Water point,832895449,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832895463,Unsafe
January 2025 Baseline,Water point,832895487,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832895511,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832895535,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832895566,Unsafe
January 2025 Baseline,Water point,832895597,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,832895614,Unsafe
January 2025 Baseline,Water point,832895638,Unsafe
January 2025 Baseline,Water point,832895652,Low Risk/Safe
January 2025 Baseline,Water point,832895676,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,832895889,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,832895913,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,832895944,Unsafe
Migori Baseline Surveys July 2025,Water point,832895975,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,832896062,Unsafe
Migori Baseline Surveys July 2025,Water point,832896086,Unsafe
Migori Baseline Surveys July 2025,Water point,832896103,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,832896127,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,832896158,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,832896251,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,832897324,Unsafe
Migori Baseline Surveys July 2025,Water point,832897355,Unsafe
Migori Baseline Surveys July 2025,Water point,832897410,Unsafe
Migori Baseline Surveys July 2025,Water point,832897434,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,832897458,Unsafe
Migori Baseline Surveys July 2025,Water point,832897544,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,832897575,Unsafe
Migori Baseline Surveys July 2025,Water point,832897575,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,832897609,Low Risk/Safe
July 2024 Baseline,Water point,832897654,Unsafe
January 2025 Baseline,Water point,832905999,High Risk/Probably Unsafe
January 2025 Baseline,Water point,832921456,Unsafe
January 2025 Baseline,Water point,833011934,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,833052201,Unsafe
January 2025 Baseline,Water point,833274588,Unsafe
January 2025 Baseline,Water point,833290430,Unsafe
January 2025 Baseline,Water point,833291479,Unsafe
January 2025 Baseline,Water point,833300430,Unsafe
January 2025 Baseline,Water point,833437321,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,833720481,Unsafe
January 2025 Baseline,Water point,833740564,Unsafe
January 2025 Baseline,Water point,834246140,Low Risk/Safe
January 2025 Baseline,Water point,834358410,Unsafe
January 2025 Baseline,Water point,834433294,Unsafe
January 2025 Baseline,Water point,834767793,Unsafe
January 2025 Baseline,Water point,834771505,Unsafe
January 2025 Baseline,Water point,834778162,Unsafe
January 2025 Baseline,Water point,834888210,Unsafe
January 2025 Baseline,Water point,834954476,Unsafe
January 2025 Baseline,Water point,834954548,Unsafe
January 2025 Baseline,Water point,834963166,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,835762531,High Risk/Probably Unsafe
January 2025 Baseline,Water point,835775713,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,835793777,Low Risk/Safe
January 2025 Baseline,Water point,835816203,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,835824442,Low Risk/Safe
January 2025 Baseline,Water point,835831556,Unsafe
January 2025 Baseline,Water point,835850920,Unsafe
January 2025 Baseline,Water point,835893945,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,835930792,Unsafe
January 2025 Baseline,Water point,835939667,Low Risk/Safe
January 2025 Baseline,Water point,835939825,Intermediate Risk/Probably Safe
January 2025 Baseline,Water point,836121126,High Risk/Probably Unsafe
January 2025 Baseline,Water point,836310416,Unsafe
January 2025 Baseline,Water point,836789368,Low Risk/Safe
January 2025 Baseline,Water point,836789382,Low Risk/Safe
January 2025 Baseline,Water point,836789416,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,836789454,Unsafe
January 2025 Baseline,Water point,836789478,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,836789502,Unsafe
January 2025 Baseline,Water point,836789571,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,836789571,Unsafe
January 2025 Baseline,Water point,836789612,Low Risk/Safe
January 2025 Baseline,Water point,836789636,High Risk/Probably Unsafe
January 2025 Baseline,Water point,836789674,Unsafe
January 2025 Baseline,Water point,836789746,High Risk/Probably Unsafe
January 2025 Baseline,Water point,836789760,Unsafe
January 2025 Baseline,Water point,836789791,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,836789825,Low Risk/Safe
January 2025 Baseline,Water point,836789856,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,837379346,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,837481843,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,837486532,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,837791148,Unsafe
Migori Baseline Surveys July 2025,Water point,837826154,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,837853073,Unsafe
Migori Baseline Surveys July 2025,Water point,837888811,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,837932002,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,837944489,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,837946065,Unsafe
Migori Baseline Surveys July 2025,Water point,838085619,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,838438231,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,838552397,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,838587472,Unsafe
Migori Baseline Surveys July 2025,Water point,838701957,Unsafe
Migori Baseline Surveys July 2025,Water point,838883965,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,839016186,Unsafe
Migori Baseline Surveys July 2025,Water point,839017747,Unsafe
Migori Baseline Surveys July 2025,Water point,839116471,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,839392888,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,839505987,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,839569828,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,839573087,Low Risk/Safe
January 2025 Baseline,Water point,840408930,Low Risk/Safe
January 2025 Baseline,Water point,840408978,Low Risk/Safe
January 2025 Baseline,Water point,840409003,Low Risk/Safe
January 2025 Baseline,Water point,840409429,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,851905356,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,851908414,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,851956462,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,852203165,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,852239722,Unsafe
Migori Baseline Surveys July 2025,Water point,855109202,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,860670890,Unsafe
January 2025 Baseline,Water point,860670962,High Risk/Probably Unsafe
January 2025 Baseline,Water point,860671114,High Risk/Possibly Unsafe
January 2025 Baseline,Water point,860671114,Low Risk/Safe
January 2025 Baseline,Water point,860671138,Unsafe
January 2025 Baseline,Water point,860671152,Intermediate Risk/Possibly Safe
January 2025 Baseline,Water point,860671183,Unsafe
January 2025 Baseline,Water point,860671200,Unsafe
January 2025 Baseline,Water point,860671224,Unsafe
January 2025 Baseline,Water point,860671224,Unsafe
Migori Baseline Surveys July 2025,Water point,897964739,Unsafe
Migori Baseline Surveys July 2025,Water point,897964753,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,897964801,Unsafe
Migori Baseline Surveys July 2025,Water point,897964825,Unsafe
Migori Baseline Surveys July 2025,Water point,897964887,Unsafe
Migori Baseline Surveys July 2025,Water point,897964911,Unsafe
Migori Baseline Surveys July 2025,Water point,897964935,Unsafe
Migori Baseline Surveys July 2025,Water point,897964980,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,897965008,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,897965022,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,897965046,Unsafe
Migori Baseline Surveys July 2025,Water point,897965091,Unsafe
Migori Baseline Surveys July 2025,Water point,901875556,Unsafe
Migori Baseline Surveys July 2025,Water point,901875594,Unsafe
Migori Baseline Surveys July 2025,Water point,901875611,Unsafe
Migori Baseline Surveys July 2025,Water point,901875659,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,901875697,Unsafe
Migori Baseline Surveys July 2025,Water point,901875697,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,901875721,Unsafe
Migori Baseline Surveys July 2025,Water point,901875776,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,901875790,Intermediate Risk/Possibly Safe
Migori Baseline Surveys July 2025,Water point,901875831,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,901875855,Unsafe
Migori Baseline Surveys July 2025,Water point,901875879,Unsafe
Migori Baseline Surveys July 2025,Water point,901875893,Unsafe
Migori Baseline Surveys July 2025,Water point,901875910,Unsafe
Migori Baseline Surveys July 2025,Water point,901875965,Unsafe
Migori Baseline Surveys July 2025,Water point,901875965,Unsafe
Migori Baseline Surveys July 2025,Water point,901875996,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,901876014,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,908776393,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,910895240,Unsafe
Migori Baseline Surveys July 2025,Water point,913543223,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,916156341,Unsafe
Migori Baseline Surveys July 2025,Water point,916254524,Intermediate Risk/Probably Safe
Migori Baseline Surveys July 2025,Water point,917109508,Unsafe
Migori Baseline Surveys July 2025,Water point,917404038,High Risk/Probably Unsafe
Migori Baseline Surveys July 2025,Water point,917404038,Unsafe
Migori Baseline Surveys July 2025,Water point,918377681,Unsafe
Migori Baseline Surveys July 2025,Water point,924302192,Unsafe
Migori Baseline Surveys July 2025,Water point,924302219,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,924302233,Unsafe
Migori Baseline Surveys July 2025,Water point,924512339,Unsafe
Migori Baseline Surveys July 2025,Water point,924845150,High Risk/Possibly Unsafe
Migori Baseline Surveys July 2025,Water point,924860290,Unsafe
January 2025 Baseline,Water point,935650556,Low Risk/Safe
Migori Baseline Surveys July 2025,Water point,956481454,Unsafe
Migori Baseline Surveys July 2025,Water point,957028692,Unsafe
Migori Baseline Surveys July 2025,Water point,968691236,Unsafe
Migori Baseline Surveys July 2025,Water point,968924181,Unsafe
Migori Baseline Surveys July 2025,Water point,969010407,Unsafe
Migori Baseline Surveys July 2025,Water point,969146036,Unsafe
Migori Baseline Surveys July 2025,Water point,969225742,Unsafe
